CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TotalSpent,NumTransactions,NumInteractions,UnresolvedCount,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus,Churn,AgeGroup
1,62,M,Single,Low,416.5,1,1.0,0.0,2023-10-21,34,Mobile App,0,Not Churned,60-69
2,65,M,Married,Low,1547.4199999999998,7,1.0,0.0,2023-12-05,5,Website,1,Churned,60-69
3,18,M,Single,Low,1702.98,6,1.0,0.0,2023-11-15,3,Website,0,Not Churned,<20
4,21,M,Widowed,Low,917.29,5,2.0,1.0,2023-08-25,2,Website,0,Not Churned,20-29
5,21,M,Divorced,Medium,2001.49,8,0.0,0.0,2023-10-27,41,Website,0,Not Churned,20-29
6,57,F,Divorced,Medium,1164.29,5,1.0,0.0,2023-09-17,2,Website,0,Not Churned,50-59
7,27,F,Married,High,86.73,1,0.0,0.0,2023-01-07,32,Mobile App,0,Not Churned,20-29
8,37,M,Single,Low,2046.88,7,2.0,2.0,2023-04-22,17,Online Banking,1,Churned,30-39
9,39,M,Divorced,High,1317.24,5,1.0,0.0,2023-06-27,24,Website,0,Not Churned,30-39
10,68,M,Married,High,1397.36,7,0.0,0.0,2023-01-13,29,Online Banking,1,Churned,60-69
11,54,M,Divorced,Medium,1733.83,5,2.0,1.0,2023-01-22,30,Online Banking,0,Not Churned,50-59
12,41,F,Married,Low,87.1,1,2.0,1.0,2023-12-31,43,Website,0,Not Churned,40-49
13,24,F,Divorced,Low,392.02,3,1.0,0.0,2023-07-05,10,Mobile App,0,Not Churned,20-29
14,42,M,Widowed,Medium,2843.59,9,2.0,1.0,2023-01-10,26,Online Banking,0,Not Churned,40-49
15,42,M,Divorced,Medium,1914.02,8,2.0,2.0,2023-06-15,44,Online Banking,0,Not Churned,40-49
16,30,F,Single,Medium,2019.79,9,2.0,0.0,2023-03-15,41,Online Banking,1,Churned,30-39
17,19,M,Married,Low,1625.27,7,2.0,1.0,2023-09-03,8,Online Banking,0,Not Churned,<20
18,56,F,Married,High,951.3800000000001,5,1.0,1.0,2023-11-24,37,Website,1,Churned,50-59
19,57,F,Divorced,High,1017.26,5,2.0,2.0,2023-03-08,39,Online Banking,0,Not Churned,50-59
20,41,M,Single,Low,2775.85,9,1.0,0.0,2023-08-15,16,Website,0,Not Churned,40-49
21,64,M,Divorced,High,913.02,5,0.0,0.0,2023-06-16,18,Website,0,Not Churned,60-69
22,42,F,Divorced,Low,1582.73,6,2.0,0.0,2023-05-06,42,Mobile App,0,Not Churned,40-49
23,35,F,Divorced,Low,1490.74,4,2.0,1.0,2023-07-07,19,Mobile App,0,Not Churned,30-39
24,55,M,Widowed,Medium,1143.22,5,1.0,0.0,2023-10-04,12,Mobile App,0,Not Churned,50-59
25,43,F,Married,Low,764.77,3,1.0,0.0,2023-02-15,27,Mobile App,0,Not Churned,40-49
26,31,M,Single,Medium,571.76,3,1.0,0.0,2023-09-29,45,Mobile App,1,Churned,30-39
27,26,M,Widowed,Medium,2210.6,8,1.0,1.0,2023-10-01,22,Mobile App,0,Not Churned,20-29
28,27,F,Widowed,High,1702.26,6,2.0,2.0,2023-10-26,42,Online Banking,0,Not Churned,20-29
29,38,F,Divorced,Medium,853.0699999999999,3,2.0,1.0,2023-09-02,34,Website,0,Not Churned,30-39
30,69,M,Divorced,High,706.66,2,2.0,1.0,2023-07-12,38,Website,0,Not Churned,60-69
31,34,M,Divorced,Low,1108.56,5,2.0,0.0,2023-08-17,23,Online Banking,0,Not Churned,30-39
32,69,F,Married,High,1225.52,5,0.0,0.0,2023-01-06,48,Mobile App,0,Not Churned,60-69
33,23,M,Divorced,High,689.0,2,1.0,0.0,2023-05-19,24,Mobile App,1,Churned,20-29
34,33,M,Widowed,High,1886.4,9,2.0,1.0,2023-04-03,44,Online Banking,0,Not Churned,30-39
35,65,M,Married,Low,779.8399999999999,3,1.0,1.0,2023-05-23,19,Mobile App,0,Not Churned,60-69
36,18,F,Widowed,Low,1321.5500000000002,6,1.0,0.0,2023-02-11,6,Online Banking,0,Not Churned,<20
37,36,F,Married,Medium,3166.88,9,1.0,0.0,2023-08-28,3,Online Banking,0,Not Churned,30-39
38,53,F,Married,Low,874.86,3,1.0,0.0,2023-11-27,47,Online Banking,0,Not Churned,50-59
39,42,M,Married,Medium,1191.94,5,0.0,0.0,2023-01-20,26,Online Banking,0,Not Churned,40-49
40,67,F,Widowed,Low,1578.3500000000001,7,1.0,0.0,2023-10-14,20,Website,0,Not Churned,60-69
41,69,F,Married,High,363.22,2,1.0,1.0,2023-07-04,38,Mobile App,1,Churned,60-69
42,47,M,Widowed,Medium,530.61,3,0.0,0.0,2023-07-17,10,Mobile App,0,Not Churned,40-49
43,37,M,Single,Low,2213.63,7,2.0,1.0,2023-05-25,25,Mobile App,0,Not Churned,30-39
44,37,F,Widowed,Low,687.8199999999999,3,1.0,1.0,2023-11-13,35,Mobile App,0,Not Churned,30-39
45,32,F,Widowed,Low,300.42,1,1.0,1.0,2023-09-02,49,Online Banking,0,Not Churned,30-39
46,57,F,Married,High,134.67,1,0.0,0.0,2023-07-31,24,Online Banking,1,Churned,50-59
47,50,F,Married,Medium,1466.37,7,0.0,0.0,2023-04-19,21,Website,0,Not Churned,50-59
48,19,M,Divorced,Medium,1597.29,7,0.0,0.0,2023-06-12,34,Website,0,Not Churned,<20
49,27,F,Single,Medium,641.48,3,0.0,0.0,2023-02-19,18,Online Banking,0,Not Churned,20-29
50,50,F,Single,Low,1514.62,4,2.0,2.0,2023-07-15,19,Online Banking,0,Not Churned,50-59
51,49,M,Divorced,Medium,549.86,3,0.0,0.0,2023-10-31,3,Mobile App,1,Churned,40-49
52,28,M,Widowed,Medium,401.25,1,0.0,0.0,2023-02-16,6,Mobile App,0,Not Churned,20-29
53,41,F,Widowed,Low,1255.34,7,0.0,0.0,2023-10-02,20,Mobile App,0,Not Churned,40-49
54,53,F,Married,Low,461.21000000000004,2,2.0,0.0,2023-01-20,22,Online Banking,0,Not Churned,50-59
55,29,F,Single,Low,1129.35,5,0.0,0.0,2023-08-18,33,Website,0,Not Churned,20-29
56,68,F,Married,Low,1443.46,5,0.0,0.0,2023-08-20,14,Mobile App,0,Not Churned,60-69
57,46,F,Divorced,High,597.75,3,1.0,1.0,2023-07-20,44,Online Banking,0,Not Churned,40-49
58,52,M,Single,High,2215.82,6,2.0,2.0,2023-04-17,9,Online Banking,0,Not Churned,50-59
59,18,M,Married,Medium,292.51,3,0.0,0.0,2023-12-11,45,Online Banking,0,Not Churned,<20
60,18,F,Single,High,781.09,4,2.0,1.0,2023-03-02,25,Mobile App,0,Not Churned,<20
61,54,M,Single,Low,678.97,3,1.0,0.0,2023-12-27,47,Website,1,Churned,50-59
62,23,F,Married,High,840.0,4,2.0,0.0,2023-08-27,16,Mobile App,0,Not Churned,20-29
63,56,M,Married,Low,2205.11,9,0.0,0.0,2023-05-26,7,Mobile App,0,Not Churned,50-59
64,58,F,Single,High,965.21,3,0.0,0.0,2023-06-03,11,Online Banking,0,Not Churned,50-59
65,35,F,Divorced,Low,1359.8899999999999,5,0.0,0.0,2023-09-25,27,Mobile App,0,Not Churned,30-39
66,33,M,Widowed,Medium,1409.11,8,0.0,0.0,2023-08-17,40,Online Banking,0,Not Churned,30-39
67,22,F,Single,Medium,701.76,4,2.0,0.0,2023-07-23,17,Online Banking,0,Not Churned,20-29
68,59,F,Divorced,High,886.4799999999999,4,2.0,2.0,2023-07-25,5,Website,1,Churned,50-59
69,60,F,Single,Low,1038.53,4,1.0,0.0,2023-11-13,29,Mobile App,0,Not Churned,60-69
70,49,F,Married,Medium,2453.98,7,0.0,0.0,2023-03-15,10,Mobile App,0,Not Churned,40-49
71,19,F,Divorced,Low,474.59000000000003,3,2.0,1.0,2023-08-17,47,Online Banking,1,Churned,<20
72,19,F,Divorced,High,1080.4,6,2.0,1.0,2023-04-25,25,Online Banking,1,Churned,<20
73,57,M,Single,Low,2254.22,9,1.0,0.0,2023-10-27,24,Online Banking,1,Churned,50-59
74,59,M,Widowed,Low,2083.79,8,1.0,0.0,2023-02-19,44,Mobile App,0,Not Churned,50-59
75,53,F,Single,High,769.97,4,1.0,0.0,2023-06-17,12,Mobile App,1,Churned,50-59
76,56,F,Widowed,Medium,883.92,4,2.0,1.0,2023-05-09,5,Website,1,Churned,50-59
77,29,M,Divorced,High,1797.06,8,0.0,0.0,2023-10-15,29,Online Banking,0,Not Churned,20-29
78,64,M,Widowed,Low,816.89,3,1.0,1.0,2023-10-07,35,Mobile App,0,Not Churned,60-69
79,36,M,Married,High,931.3199999999999,3,1.0,0.0,2023-04-20,23,Online Banking,1,Churned,30-39
80,45,M,Widowed,High,110.82,1,0.0,0.0,2023-06-09,32,Mobile App,0,Not Churned,40-49
81,18,F,Widowed,Low,2181.77,8,0.0,0.0,2023-12-03,40,Website,1,Churned,<20
82,32,F,Divorced,High,232.38,1,0.0,0.0,2023-05-08,19,Mobile App,0,Not Churned,30-39
83,53,M,Widowed,Medium,1419.9199999999998,6,2.0,2.0,2023-12-31,25,Mobile App,0,Not Churned,50-59
84,30,M,Divorced,Medium,1545.91,5,0.0,0.0,2023-11-30,45,Online Banking,0,Not Churned,30-39
85,60,M,Married,High,1690.08,9,0.0,0.0,2023-08-08,37,Mobile App,0,Not Churned,60-69
86,38,M,Married,Low,1674.6599999999999,7,0.0,0.0,2023-10-18,1,Website,0,Not Churned,30-39
87,29,F,Single,High,1411.84,5,2.0,1.0,2023-11-22,43,Website,0,Not Churned,20-29
88,22,M,Single,High,447.34000000000003,2,0.0,0.0,2023-02-08,13,Online Banking,0,Not Churned,20-29
89,24,M,Single,Medium,1951.99,7,0.0,0.0,2023-09-06,12,Mobile App,0,Not Churned,20-29
90,22,M,Married,Medium,1229.96,6,1.0,0.0,2023-05-30,47,Online Banking,0,Not Churned,20-29
91,65,F,Widowed,Low,1804.74,9,2.0,1.0,2023-02-03,43,Mobile App,0,Not Churned,60-69
92,21,F,Divorced,Low,2265.28,8,2.0,1.0,2023-07-01,37,Mobile App,0,Not Churned,20-29
93,30,F,Married,Low,848.07,5,2.0,0.0,2023-10-16,42,Mobile App,0,Not Churned,30-39
94,54,M,Widowed,High,1113.6100000000001,3,0.0,0.0,2023-06-27,41,Website,0,Not Churned,50-59
95,58,F,Single,High,677.27,3,1.0,0.0,2023-06-20,12,Online Banking,0,Not Churned,50-59
96,32,F,Divorced,High,161.84,1,2.0,2.0,2023-02-27,36,Mobile App,0,Not Churned,30-39
97,33,M,Single,High,553.65,2,2.0,0.0,2023-12-20,38,Website,0,Not Churned,30-39
98,38,F,Divorced,Low,893.76,5,1.0,0.0,2023-05-23,9,Mobile App,0,Not Churned,30-39
99,53,M,Widowed,Low,889.75,5,0.0,0.0,2023-02-10,14,Online Banking,0,Not Churned,50-59
100,41,F,Married,Low,1108.56,4,2.0,0.0,2023-06-02,45,Online Banking,1,Churned,40-49
101,33,F,Single,High,492.35,1,2.0,1.0,2023-01-15,35,Online Banking,0,Not Churned,30-39
102,31,M,Married,High,2029.96,6,2.0,1.0,2023-01-14,32,Online Banking,0,Not Churned,30-39
103,39,M,Widowed,Low,2297.73,9,2.0,0.0,2023-04-27,46,Mobile App,0,Not Churned,30-39
104,66,F,Widowed,Medium,2666.84,9,2.0,1.0,2023-03-23,3,Online Banking,1,Churned,60-69
105,67,F,Widowed,Low,1863.6,8,2.0,2.0,2023-12-24,30,Website,0,Not Churned,60-69
106,23,M,Married,High,875.08,3,2.0,1.0,2023-07-20,49,Mobile App,0,Not Churned,20-29
107,59,F,Married,High,1542.76,6,0.0,0.0,2023-01-27,7,Online Banking,1,Churned,50-59
108,53,M,Divorced,Low,494.30999999999995,2,2.0,2.0,2023-03-24,1,Mobile App,1,Churned,50-59
109,18,M,Married,Medium,1274.7,6,2.0,2.0,2023-04-28,20,Mobile App,0,Not Churned,<20
110,49,M,Married,Medium,723.0,3,2.0,0.0,2023-10-10,25,Website,1,Churned,40-49
111,23,F,Widowed,High,613.1800000000001,2,1.0,1.0,2023-06-17,33,Website,1,Churned,20-29
112,48,F,Divorced,High,750.17,3,1.0,0.0,2023-10-16,35,Website,0,Not Churned,40-49
113,18,F,Married,High,1834.01,7,1.0,1.0,2023-04-12,44,Online Banking,0,Not Churned,<20
114,67,F,Married,Low,2133.28,8,0.0,0.0,2023-08-02,24,Website,0,Not Churned,60-69
115,68,F,Widowed,High,653.62,5,0.0,0.0,2023-09-21,14,Mobile App,0,Not Churned,60-69
116,54,M,Married,High,1504.28,7,1.0,0.0,2023-08-20,39,Mobile App,0,Not Churned,50-59
117,52,F,Widowed,High,448.48,2,0.0,0.0,2023-12-25,44,Online Banking,0,Not Churned,50-59
118,66,M,Divorced,Medium,1625.39,6,1.0,1.0,2023-10-01,34,Online Banking,0,Not Churned,60-69
119,47,M,Widowed,Medium,2012.3300000000002,8,2.0,0.0,2023-03-29,18,Mobile App,1,Churned,40-49
120,21,F,Widowed,High,1168.79,6,2.0,1.0,2023-02-23,2,Online Banking,0,Not Churned,20-29
121,52,M,Divorced,Medium,1073.01,5,2.0,1.0,2023-09-09,38,Mobile App,0,Not Churned,50-59
122,60,F,Single,Medium,2825.52,9,1.0,0.0,2023-06-14,17,Mobile App,1,Churned,60-69
123,31,M,Widowed,Medium,938.58,3,2.0,0.0,2023-03-15,23,Mobile App,1,Churned,30-39
124,66,M,Married,Medium,2283.88,7,2.0,0.0,2023-02-19,33,Website,0,Not Churned,60-69
125,57,M,Widowed,Low,744.89,2,0.0,0.0,2023-06-21,28,Online Banking,0,Not Churned,50-59
126,39,F,Divorced,Medium,2323.02,9,0.0,0.0,2023-05-14,15,Website,0,Not Churned,30-39
127,27,F,Married,Medium,1976.17,8,1.0,0.0,2023-01-18,11,Website,0,Not Churned,20-29
128,18,F,Divorced,Medium,630.2,2,2.0,1.0,2023-07-07,23,Website,1,Churned,<20
129,28,F,Widowed,Medium,243.55,2,1.0,0.0,2023-03-21,13,Website,0,Not Churned,20-29
130,68,M,Divorced,Low,552.23,2,1.0,1.0,2023-02-25,47,Mobile App,0,Not Churned,60-69
131,61,F,Divorced,Low,2726.7,8,1.0,0.0,2023-09-24,11,Website,0,Not Churned,60-69
132,41,F,Single,High,1879.94,9,0.0,0.0,2023-06-15,36,Website,0,Not Churned,40-49
133,20,M,Widowed,Medium,896.27,4,1.0,0.0,2023-04-13,38,Mobile App,0,Not Churned,20-29
134,52,M,Widowed,Medium,1570.08,6,1.0,1.0,2023-01-05,27,Mobile App,0,Not Churned,50-59
135,53,F,Widowed,High,441.75,2,0.0,0.0,2023-06-19,18,Mobile App,0,Not Churned,50-59
136,48,M,Widowed,Low,419.86,2,0.0,0.0,2023-11-07,40,Mobile App,0,Not Churned,40-49
137,21,F,Married,High,431.47,1,0.0,0.0,2023-06-19,38,Online Banking,1,Churned,20-29
138,36,M,Divorced,Low,2804.65,8,1.0,1.0,2023-03-20,34,Online Banking,0,Not Churned,30-39
139,64,F,Widowed,High,2045.49,7,2.0,1.0,2023-06-03,22,Website,0,Not Churned,60-69
140,53,M,Married,High,1024.23,3,1.0,0.0,2023-10-21,18,Mobile App,0,Not Churned,50-59
141,38,F,Widowed,Medium,2483.75,7,2.0,0.0,2023-06-28,41,Online Banking,0,Not Churned,30-39
142,35,M,Divorced,High,1391.99,5,1.0,1.0,2023-04-27,18,Mobile App,0,Not Churned,30-39
143,68,F,Widowed,Low,343.27,2,1.0,0.0,2023-12-25,13,Website,0,Not Churned,60-69
144,45,F,Married,Low,419.85,1,1.0,0.0,2023-02-18,39,Online Banking,1,Churned,40-49
145,32,F,Married,High,1768.7,5,2.0,2.0,2023-10-11,16,Online Banking,0,Not Churned,30-39
146,59,F,Divorced,Low,1373.73,5,0.0,0.0,2023-12-12,8,Mobile App,0,Not Churned,50-59
147,19,F,Widowed,High,2260.34,8,2.0,1.0,2023-09-02,34,Mobile App,0,Not Churned,<20
148,54,F,Married,Medium,13.04,1,2.0,1.0,2023-03-09,29,Website,0,Not Churned,50-59
149,28,M,Single,Medium,444.84,1,1.0,0.0,2023-02-17,6,Online Banking,0,Not Churned,20-29
150,40,F,Widowed,Medium,1193.26,8,0.0,0.0,2023-06-29,38,Mobile App,0,Not Churned,40-49
151,61,M,Single,Medium,334.2,1,2.0,1.0,2023-06-02,36,Mobile App,0,Not Churned,60-69
152,58,F,Married,High,1448.8,7,0.0,0.0,2023-09-30,48,Mobile App,0,Not Churned,50-59
153,29,M,Married,Low,1735.16,5,1.0,1.0,2023-01-26,42,Online Banking,0,Not Churned,20-29
154,20,F,Divorced,High,1753.55,7,0.0,0.0,2023-04-19,26,Mobile App,0,Not Churned,20-29
155,69,M,Divorced,Low,1883.08,8,2.0,0.0,2023-04-08,18,Website,0,Not Churned,60-69
156,34,F,Widowed,High,702.9200000000001,7,0.0,0.0,2023-06-30,11,Mobile App,0,Not Churned,30-39
157,50,M,Married,Low,2412.6800000000003,7,0.0,0.0,2023-06-13,27,Mobile App,0,Not Churned,50-59
158,18,F,Married,Low,1471.29,7,0.0,0.0,2023-10-03,30,Online Banking,0,Not Churned,<20
159,56,M,Married,High,25.75,1,2.0,2.0,2023-05-11,18,Website,0,Not Churned,50-59
160,37,M,Married,Medium,2053.13,8,2.0,1.0,2023-05-02,43,Online Banking,1,Churned,30-39
161,64,M,Single,High,1983.84,6,1.0,1.0,2023-07-24,4,Mobile App,0,Not Churned,60-69
162,60,F,Married,Medium,425.88,3,2.0,1.0,2023-06-11,6,Mobile App,0,Not Churned,60-69
163,69,M,Divorced,High,1064.88,3,2.0,1.0,2023-01-13,22,Mobile App,0,Not Churned,60-69
164,58,F,Widowed,Low,955.49,5,1.0,0.0,2023-11-25,2,Website,1,Churned,50-59
165,31,F,Widowed,Medium,181.34,1,0.0,0.0,2023-03-01,47,Mobile App,0,Not Churned,30-39
166,48,F,Widowed,Low,1241.5,5,1.0,0.0,2023-08-03,48,Online Banking,0,Not Churned,40-49
167,42,F,Single,Low,2356.35,8,1.0,0.0,2023-03-03,40,Website,0,Not Churned,40-49
168,20,M,Married,Low,1126.93,4,2.0,1.0,2023-08-29,32,Website,1,Churned,20-29
169,21,F,Widowed,High,2164.75,9,1.0,1.0,2023-06-18,39,Mobile App,0,Not Churned,20-29
170,48,M,Divorced,Low,1448.33,7,1.0,1.0,2023-10-12,21,Website,1,Churned,40-49
171,52,F,Single,High,2532.71,7,1.0,0.0,2023-05-04,8,Mobile App,0,Not Churned,50-59
172,61,M,Married,Medium,1972.76,6,2.0,1.0,2023-12-12,25,Website,0,Not Churned,60-69
173,31,F,Married,Low,606.09,3,1.0,0.0,2023-10-22,41,Mobile App,0,Not Churned,30-39
174,66,F,Married,Medium,1801.46,7,1.0,1.0,2023-03-09,36,Mobile App,1,Churned,60-69
175,58,M,Married,Medium,1218.9,7,2.0,1.0,2023-11-27,4,Website,0,Not Churned,50-59
176,26,F,Single,High,936.78,6,0.0,0.0,2023-09-23,15,Website,1,Churned,20-29
177,37,F,Divorced,Medium,429.79,1,1.0,1.0,2023-03-05,28,Website,0,Not Churned,30-39
178,49,F,Married,High,741.63,3,0.0,0.0,2023-05-06,20,Website,0,Not Churned,40-49
179,26,F,Single,High,412.58000000000004,2,0.0,0.0,2023-09-06,38,Website,0,Not Churned,20-29
180,44,F,Single,Medium,1985.93,7,0.0,0.0,2023-01-30,6,Online Banking,0,Not Churned,40-49
181,20,F,Divorced,Medium,715.6800000000001,2,0.0,0.0,2023-04-22,30,Mobile App,0,Not Churned,20-29
182,21,F,Single,Medium,1491.65,5,2.0,0.0,2023-06-12,32,Online Banking,0,Not Churned,20-29
183,62,F,Single,High,1135.44,3,1.0,0.0,2023-04-21,49,Online Banking,1,Churned,60-69
184,32,M,Widowed,High,97.19,2,0.0,0.0,2023-04-14,41,Online Banking,0,Not Churned,30-39
185,50,F,Widowed,Medium,1284.89,6,2.0,0.0,2023-10-23,4,Online Banking,0,Not Churned,50-59
186,22,M,Divorced,High,460.87,3,0.0,0.0,2023-10-18,35,Mobile App,0,Not Churned,20-29
187,21,F,Widowed,Medium,513.26,2,2.0,0.0,2023-01-09,30,Mobile App,0,Not Churned,20-29
188,63,M,Single,High,1768.25,6,2.0,1.0,2023-03-29,49,Mobile App,0,Not Churned,60-69
189,29,M,Single,High,574.4699999999999,3,2.0,1.0,2023-06-21,41,Mobile App,0,Not Churned,20-29
190,40,M,Divorced,Low,1417.97,7,1.0,1.0,2023-04-01,22,Website,1,Churned,40-49
191,31,F,Single,Low,1942.65,7,2.0,1.0,2023-02-15,2,Website,0,Not Churned,30-39
192,63,F,Divorced,Medium,1172.53,3,2.0,1.0,2023-07-07,12,Website,0,Not Churned,60-69
193,29,M,Widowed,Low,270.34,1,2.0,1.0,2023-05-11,34,Website,0,Not Churned,20-29
194,34,F,Widowed,High,1388.97,5,0.0,0.0,2023-10-23,34,Website,0,Not Churned,30-39
195,42,F,Married,Medium,1711.71,6,2.0,1.0,2023-03-07,14,Website,0,Not Churned,40-49
196,47,M,Widowed,Low,2134.16,8,2.0,2.0,2023-01-22,39,Website,0,Not Churned,40-49
197,39,F,Married,Medium,925.4300000000001,4,2.0,1.0,2023-03-16,39,Online Banking,1,Churned,30-39
198,64,M,Married,Medium,1461.25,7,0.0,0.0,2023-06-21,45,Online Banking,0,Not Churned,60-69
199,43,M,Married,High,1270.25,6,2.0,1.0,2023-01-08,6,Website,0,Not Churned,40-49
